2024-04-20 22:50:31,568 INFO    StreamThr :1854159 [internal.py:wandb_internal():86] W&B internal server running at pid: 1854159, started at: 2024-04-20 22:50:31.566731
2024-04-20 22:50:32,112 DEBUG   HandlerThread:1854159 [system_monitor.py:probe():223] {'os': 'Linux-5.14.0-284.40.1.el9_2.x86_64-x86_64-with-glibc2.10', 'python': '3.8.3', 'heartbeatAt': '2024-04-21T02:50:32.083819', 'startedAt': '2024-04-21T02:50:31.550304', 'docker': None, 'cuda': None, 'args': ('--config', 'configs/fortress.txt'), 'state': 'running', 'program': 'profile_nerf.py', 'codePathLocal': 'profile_nerf.py', 'codePath': 'profile_nerf.py', 'git': {'remote': 'https://github.com/yenchenlin/nerf-pytorch.git', 'commit': '63a5a630c9abd62b0f21c08703d0ac2ea7d4b9dd'}, 'email': 'buereddyvarunireddy@gmail.com', 'root': '/scratch/vb2386/Documents/nerf-pytorch', 'host': 'gv006.hpc.nyu.edu', 'username': 'vb2386', 'executable': '/scratch/vb2386/Documents/nerf-pytorch/venv/bin/python', 'cpu_count': 25, 'cpu_count_logical': 48, 'cpu_freq': {'current': 3411.488958333334, 'min': 1200.0, 'max': 3900.0}, 'cpu_freq_per_core': [{'current': 3499.999, 'min': 1200.0, 'max': 3900.0}, {'current': 3500.007, 'min': 1200.0, 'max': 3900.0}, {'current': 3500.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3500.193, 'min': 1200.0, 'max': 3900.0}, {'current': 3499.985, 'min': 1200.0, 'max': 3900.0}, {'current': 3499.956, 'min': 1200.0, 'max': 3900.0}, {'current': 3500.577, 'min': 1200.0, 'max': 3900.0}, {'current': 3499.747, 'min': 1200.0, 'max': 3900.0}, {'current': 3408.069, 'min': 1200.0, 'max': 3900.0}, {'current': 3407.464, 'min': 1200.0, 'max': 3900.0}, {'current': 3407.692, 'min': 1200.0, 'max': 3900.0}, {'current': 3407.843, 'min': 1200.0, 'max': 3900.0}, {'current': 3407.418, 'min': 1200.0, 'max': 3900.0}, {'current': 3407.233, 'min': 1200.0, 'max': 3900.0}, {'current': 3407.865, 'min': 1200.0, 'max': 3900.0}, {'current': 3407.415, 'min': 1200.0, 'max': 3900.0}, {'current': 3408.452, 'min': 1200.0, 'max': 3900.0}, {'current': 3407.672, 'min': 1200.0, 'max': 3900.0}, {'current': 3408.027, 'min': 1200.0, 'max': 3900.0}, {'current': 3407.587, 'min': 1200.0, 'max': 3900.0}, {'current': 3407.717, 'min': 1200.0, 'max': 3900.0}, {'current': 3407.903, 'min': 1200.0, 'max': 3900.0}, {'current': 3407.828, 'min': 1200.0, 'max': 3900.0}, {'current': 3407.406, 'min': 1200.0, 'max': 3900.0}, {'current': 3500.014, 'min': 1200.0, 'max': 3900.0}, {'current': 3499.882, 'min': 1200.0, 'max': 3900.0}, {'current': 3397.035, 'min': 1200.0, 'max': 3900.0}, {'current': 3396.227, 'min': 1200.0, 'max': 3900.0}, {'current': 3397.852, 'min': 1200.0, 'max': 3900.0}, {'current': 3396.137, 'min': 1200.0, 'max': 3900.0}, {'current': 3395.845, 'min': 1200.0, 'max': 3900.0}, {'current': 3395.972, 'min': 1200.0, 'max': 3900.0}, {'current': 3395.954, 'min': 1200.0, 'max': 3900.0}, {'current': 3397.035, 'min': 1200.0, 'max': 3900.0}, {'current': 3397.261, 'min': 1200.0, 'max': 3900.0}, {'current': 3396.272, 'min': 1200.0, 'max': 3900.0}, {'current': 3395.699, 'min': 1200.0, 'max': 3900.0}, {'current': 3396.081, 'min': 1200.0, 'max': 3900.0}, {'current': 3397.604, 'min': 1200.0, 'max': 3900.0}, {'current': 3396.527, 'min': 1200.0, 'max': 3900.0}, {'current': 3397.328, 'min': 1200.0, 'max': 3900.0}, {'current': 3500.108, 'min': 1200.0, 'max': 3900.0}, {'current': 3499.714, 'min': 1200.0, 'max': 3900.0}, {'current': 3499.173, 'min': 1200.0, 'max': 3900.0}, {'current': 3503.866, 'min': 1200.0, 'max': 3900.0}, {'current': 3498.541, 'min': 1200.0, 'max': 3900.0}, {'current': 3503.448, 'min': 1200.0, 'max': 3900.0}, {'current': 3495.725, 'min': 1200.0, 'max': 3900.0}], 'disk': {'/': {'total': 78.08685302734375, 'used': 21.818058013916016}}, 'gpu': 'Tesla V100-PCIE-32GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'Tesla V100-PCIE-32GB', 'memory_total': 34359738368}], 'memory': {'total': 377.06195068359375}}
2024-04-20 22:50:32,116 INFO    HandlerThread:1854159 [system_monitor.py:probe():224] Finished collecting system info
2024-04-20 22:50:32,116 INFO    HandlerThread:1854159 [system_monitor.py:probe():227] Publishing system info
2024-04-20 22:50:32,117 INFO    HandlerThread:1854159 [system_monitor.py:probe():229] Finished publishing system info
2024-04-20 22:50:32,165 DEBUG   SenderThread:1854159 [sender.py:send():379] send: files
2024-04-20 22:50:32,165 INFO    SenderThread:1854159 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-20 22:50:32,506 INFO    wandb-upload_0:1854159 [upload_job.py:push():131] Uploaded file /state/partition1/job-45450704/tmpzh94eneuwandb/2w22uv10-wandb-metadata.json
2024-04-20 22:50:32,880 INFO    Thread-12 :1854159 [dir_watcher.py:_on_file_created():271] file/dir created: /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/wandb-metadata.json
2024-04-20 22:50:33,087 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: python_packages
2024-04-20 22:50:33,087 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: python_packages
2024-04-20 22:50:33,088 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: stop_status
2024-04-20 22:50:33,089 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: stop_status
2024-04-20 22:50:33,116 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-20 22:50:33,181 DEBUG   SenderThread:1854159 [sender.py:send():379] send: telemetry
2024-04-20 22:50:33,182 DEBUG   SenderThread:1854159 [sender.py:send():379] send: exit
2024-04-20 22:50:33,182 INFO    SenderThread:1854159 [sender.py:send_exit():586] handling exit code: 1
2024-04-20 22:50:33,182 INFO    SenderThread:1854159 [sender.py:send_exit():588] handling runtime: 1
2024-04-20 22:50:33,183 INFO    SenderThread:1854159 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-20 22:50:33,183 INFO    SenderThread:1854159 [sender.py:send_exit():594] send defer
2024-04-20 22:50:33,183 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:33,183 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-20 22:50:33,183 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:33,183 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 0
2024-04-20 22:50:33,183 INFO    SenderThread:1854159 [sender.py:transition_state():614] send defer: 1
2024-04-20 22:50:33,183 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:33,183 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-20 22:50:33,184 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:33,184 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-20 22:50:33,184 INFO    SenderThread:1854159 [sender.py:transition_state():614] send defer: 2
2024-04-20 22:50:33,184 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:33,184 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-20 22:50:33,184 INFO    HandlerThread:1854159 [system_monitor.py:finish():203] Stopping system monitor
2024-04-20 22:50:33,184 DEBUG   SystemMonitor:1854159 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-20 22:50:33,184 DEBUG   SystemMonitor:1854159 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-20 22:50:33,184 DEBUG   SystemMonitor:1854159 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-20 22:50:33,197 INFO    HandlerThread:1854159 [interfaces.py:finish():202] Joined cpu monitor
2024-04-20 22:50:33,197 INFO    HandlerThread:1854159 [interfaces.py:finish():202] Joined disk monitor
2024-04-20 22:50:33,260 INFO    HandlerThread:1854159 [interfaces.py:finish():202] Joined gpu monitor
2024-04-20 22:50:33,260 INFO    HandlerThread:1854159 [interfaces.py:finish():202] Joined memory monitor
2024-04-20 22:50:33,260 INFO    HandlerThread:1854159 [interfaces.py:finish():202] Joined network monitor
2024-04-20 22:50:33,260 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:33,260 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 2
2024-04-20 22:50:33,260 INFO    SenderThread:1854159 [sender.py:transition_state():614] send defer: 3
2024-04-20 22:50:33,261 DEBUG   SenderThread:1854159 [sender.py:send():379] send: stats
2024-04-20 22:50:33,261 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:33,261 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-20 22:50:33,261 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:33,261 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 3
2024-04-20 22:50:33,261 INFO    SenderThread:1854159 [sender.py:transition_state():614] send defer: 4
2024-04-20 22:50:33,261 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:33,261 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-20 22:50:33,261 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:33,261 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-20 22:50:33,261 INFO    SenderThread:1854159 [sender.py:transition_state():614] send defer: 5
2024-04-20 22:50:33,262 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:33,262 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-20 22:50:33,262 DEBUG   SenderThread:1854159 [sender.py:send():379] send: summary
2024-04-20 22:50:33,262 INFO    SenderThread:1854159 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-20 22:50:33,262 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:33,262 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 5
2024-04-20 22:50:33,262 INFO    SenderThread:1854159 [sender.py:transition_state():614] send defer: 6
2024-04-20 22:50:33,262 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:33,262 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-20 22:50:33,263 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:33,263 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 6
2024-04-20 22:50:33,267 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: status_report
2024-04-20 22:50:33,317 INFO    SenderThread:1854159 [sender.py:transition_state():614] send defer: 7
2024-04-20 22:50:33,318 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:33,318 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-20 22:50:33,318 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:33,318 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 7
2024-04-20 22:50:33,880 INFO    Thread-12 :1854159 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/config.yaml
2024-04-20 22:50:33,880 INFO    Thread-12 :1854159 [dir_watcher.py:_on_file_created():271] file/dir created: /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/output.log
2024-04-20 22:50:33,880 INFO    Thread-12 :1854159 [dir_watcher.py:_on_file_created():271] file/dir created: /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/wandb-summary.json
2024-04-20 22:50:33,880 INFO    Thread-12 :1854159 [dir_watcher.py:_on_file_created():271] file/dir created: /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/requirements.txt
2024-04-20 22:50:34,160 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-20 22:50:35,188 INFO    SenderThread:1854159 [sender.py:transition_state():614] send defer: 8
2024-04-20 22:50:35,188 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: poll_exit
2024-04-20 22:50:35,188 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:35,188 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-20 22:50:35,189 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:35,189 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 8
2024-04-20 22:50:35,189 INFO    SenderThread:1854159 [job_builder.py:build():318] Attempting to build job artifact
2024-04-20 22:50:35,189 INFO    SenderThread:1854159 [job_builder.py:_get_source_type():455] is repo sourced job
2024-04-20 22:50:35,234 INFO    SenderThread:1854159 [job_builder.py:build():431] adding wandb-job metadata file
2024-04-20 22:50:35,243 INFO    SenderThread:1854159 [sender.py:transition_state():614] send defer: 9
2024-04-20 22:50:35,244 DEBUG   SenderThread:1854159 [sender.py:send():379] send: artifact
2024-04-20 22:50:35,244 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:35,246 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-20 22:50:35,516 INFO    SenderThread:1854159 [sender.py:send_artifact():1468] sent artifact job-https___github.com_yenchenlin_nerf-pytorch.git_profile_nerf.py - {'id': 'QXJ0aWZhY3Q6ODA0MjMzODYy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NDgyNTg3NA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODA0MjMzODYy', 'versionIndex': 0}}}
2024-04-20 22:50:35,517 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:35,517 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 9
2024-04-20 22:50:35,517 INFO    SenderThread:1854159 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-20 22:50:35,881 INFO    Thread-12 :1854159 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/output.log
2024-04-20 22:50:35,881 INFO    SenderThread:1854159 [dir_watcher.py:finish():388] scan: /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files
2024-04-20 22:50:35,881 INFO    SenderThread:1854159 [dir_watcher.py:finish():402] scan save: /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/wandb-metadata.json wandb-metadata.json
2024-04-20 22:50:35,881 INFO    SenderThread:1854159 [dir_watcher.py:finish():402] scan save: /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/config.yaml config.yaml
2024-04-20 22:50:35,881 INFO    SenderThread:1854159 [dir_watcher.py:finish():402] scan save: /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/requirements.txt requirements.txt
2024-04-20 22:50:35,884 INFO    SenderThread:1854159 [dir_watcher.py:finish():402] scan save: /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/wandb-summary.json wandb-summary.json
2024-04-20 22:50:35,885 INFO    SenderThread:1854159 [dir_watcher.py:finish():402] scan save: /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/output.log output.log
2024-04-20 22:50:35,885 INFO    SenderThread:1854159 [sender.py:transition_state():614] send defer: 10
2024-04-20 22:50:35,885 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:35,885 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-20 22:50:35,885 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:35,885 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-20 22:50:35,885 INFO    SenderThread:1854159 [file_pusher.py:finish():172] shutting down file pusher
2024-04-20 22:50:36,073 INFO    wandb-upload_0:1854159 [upload_job.py:push():131] Uploaded file /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/config.yaml
2024-04-20 22:50:36,121 INFO    wandb-upload_1:1854159 [upload_job.py:push():131] Uploaded file /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/requirements.txt
2024-04-20 22:50:36,161 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-20 22:50:36,161 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: poll_exit
2024-04-20 22:50:36,165 INFO    wandb-upload_3:1854159 [upload_job.py:push():131] Uploaded file /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/output.log
2024-04-20 22:50:36,169 INFO    wandb-upload_2:1854159 [upload_job.py:push():131] Uploaded file /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/files/wandb-summary.json
2024-04-20 22:50:36,369 INFO    Thread-11 :1854159 [sender.py:transition_state():614] send defer: 11
2024-04-20 22:50:36,369 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:36,369 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-20 22:50:36,370 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:36,370 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-20 22:50:36,370 INFO    SenderThread:1854159 [file_pusher.py:join():178] waiting for file pusher
2024-04-20 22:50:36,370 INFO    SenderThread:1854159 [sender.py:transition_state():614] send defer: 12
2024-04-20 22:50:36,370 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:36,370 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-20 22:50:36,370 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:36,370 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-20 22:50:36,370 INFO    SenderThread:1854159 [file_stream.py:finish():614] file stream finish called
2024-04-20 22:50:36,425 INFO    SenderThread:1854159 [file_stream.py:finish():618] file stream finish is done
2024-04-20 22:50:36,425 INFO    SenderThread:1854159 [sender.py:transition_state():614] send defer: 13
2024-04-20 22:50:36,425 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:36,425 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-20 22:50:36,425 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:36,425 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-20 22:50:36,425 INFO    SenderThread:1854159 [sender.py:transition_state():614] send defer: 14
2024-04-20 22:50:36,426 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: defer
2024-04-20 22:50:36,426 INFO    HandlerThread:1854159 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-20 22:50:36,426 DEBUG   SenderThread:1854159 [sender.py:send():379] send: final
2024-04-20 22:50:36,426 DEBUG   SenderThread:1854159 [sender.py:send():379] send: footer
2024-04-20 22:50:36,426 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: defer
2024-04-20 22:50:36,426 INFO    SenderThread:1854159 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-20 22:50:36,427 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-20 22:50:36,427 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-20 22:50:36,427 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: server_info
2024-04-20 22:50:36,427 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: get_summary
2024-04-20 22:50:36,427 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-20 22:50:36,427 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-20 22:50:36,427 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: poll_exit
2024-04-20 22:50:36,427 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: poll_exit
2024-04-20 22:50:36,428 DEBUG   SenderThread:1854159 [sender.py:send_request():406] send_request: server_info
2024-04-20 22:50:36,473 INFO    MainThread:1854159 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-20 22:50:36,473 INFO    MainThread:1854159 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-20 22:50:36,474 INFO    MainThread:1854159 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-04-20 22:50:36,474 DEBUG   HandlerThread:1854159 [handler.py:handle_request():146] handle_request: shutdown
2024-04-20 22:50:36,474 INFO    HandlerThread:1854159 [handler.py:finish():866] shutting down handler
2024-04-20 22:50:37,427 INFO    WriterThread:1854159 [datastore.py:close():296] close: /scratch/vb2386/Documents/nerf-pytorch/wandb/run-20240420_225031-n7b7vnrg/run-n7b7vnrg.wandb
2024-04-20 22:50:37,474 INFO    SenderThread:1854159 [sender.py:finish():1546] shutting down sender
2024-04-20 22:50:37,474 INFO    SenderThread:1854159 [file_pusher.py:finish():172] shutting down file pusher
2024-04-20 22:50:37,475 INFO    SenderThread:1854159 [file_pusher.py:join():178] waiting for file pusher
